"Timestamp","ISBN","Title","Author","Publisher","Year","Summary","Genre","Reading level","Page count","Price"
"2020-02-10 08:58:51","9848494226","Gattu Baajaar Korte Jaay Level-5 Book-1","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494336","Chhotto Murgi Chhaanaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9848494944","Daainir Jaadumontro","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494944","Daainir Jaadumontro","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","9789849125167","Aamraa khelaa kori","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849125167","Aamraa khelaa kori","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9841900149","Baagher Paalki Chorhaa","Upendrokishor Ray Chowdhury","Brac","-1","","General","5","32","10.0
"2020-02-10 08:58:51","9841900149","Baagher Paalki Chorhaa","Upendrokishor Ray Chowdhury","Brac","-1","","General","5","32","10.0
"2020-02-10 08:58:51","9841900173","Graamer Naam Chougaachhee","Aabu Saaleh","Brac","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9841900173","Graamer Naam Chougaachhee","Aabu Saaleh","Brac","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9841900173","Graamer Naam Chougaachhee","Aabu Saaleh","Brac","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9841900173","Graamer Naam Chougaachhee","Aabu Saaleh","Brac","-1","","General","2","16","5.0
"2020-02-10 08:58:51","8943000005498","Shebaar Raani O Hudhud Paakhi","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","211178914","Mitur Shopno","Translated","Brac","-1","","General","3","14","10.0
"2020-02-10 08:58:51","9848494872","Baabaa Roj Deri Kore","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494108","Aami Aar Baabaa Cake Baanaai Level-3 Book-1","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494336","Chhotto Murgi Chhaanaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9843000005344","Piprher Aatongko","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9841900963","Ikrir Ful","M. Aaslaam Liton","Brac","-1","","General","4","16","10.0
"2020-02-10 08:58:51","9848494901","Aamaar Icchaa Kore...","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494901","Aamaar Icchaa Kore...","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494901","Aamaar Icchaa Kore...","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625038","Kaar Kaar Fotaa Achhe?","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625038","Kaar Kaar Fotaa Achhe?","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625038","Kaar Kaar Fotaa Achhe?","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","8943000005429","Ujaairer Gaadhaa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494012","Aamaar Haat. Level-1 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848625046","Raaino Gosol Kore","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625046","Raaino Gosol Kore","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494872","Baabaa Roj Deri Kore","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","221178912","Laal Murgi","Jeeshan Rahman","Brac","-1","","General","2","12","10.0
"2020-02-10 08:58:51","9789849234234","Chhorhamaalaa","Rizwanul Islam","IKRIMKRI BOOK STUDIO","-1","","General","4","16","10.0
"2020-02-10 08:58:51","9841900378","Pantaburi","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","32","10.0
"2020-02-10 08:58:51","9841900378","Pantaburi","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","32","10.0
"2020-02-10 08:58:51","9841900378","Pantaburi","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","32","10.0
"2020-02-10 08:58:51","9841900378","Pantaburi","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","32","10.0
"2020-02-10 08:58:51","421178910","Prithhibeer Sobcheye Borho Pithaa","Limiyaa Dewaan","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","325178915","Saahosee Khorgosh Chhaanaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9848494191","Petuk Robot Level-4 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9843000007928","Allahr Aalo","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494336","Chhotto Murgi Chhaanaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","999999999","Ghorer Vetor Idur Level-4 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","98419010311","Mojaar Poraa","Sayed Nojmul Aabdaal","Brac","-1","","General","5","8","5.0
"2020-02-10 08:58:51","9848494285","Tumi Ki Amaar Maa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9848494234","Aamraa Somudro Dekhte Giyechhilaam Level-5 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494065","Aamraa Khelaa Kori Level-2 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494065","Aamraa Khelaa Kori Level-2 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494065","Aamraa Khelaa Kori Level-2 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9843000005375","Naamaaj Kivaabe Porte Hoy","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","6","24","5.0
"2020-02-10 08:58:51","9848494218","Jhik Jhik Train Chole Level-4 Book-6","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","321178910","Daadimaa O Aami","Farzana Ahmed","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9789849113981","Baagher Upor Taag","Upendrokishor Ray Chowdhury","Paathshaalaa","-1","","Fiction","6","16","5.0
"2020-02-10 08:58:51","9848494960","Aamaar Notun Camera","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","351178910","Chhotto Chhele Belaal","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","511178926","Meenaa ki School Chhere Dibe","Animation ","Brac","-1","","General","4","26","10.0
"2020-02-10 08:58:51","21117898","Shaantir Ghor","Translation","Brac","-1","","General","2","8","10.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","9848494952","Khorgosh Chhaanaa Berhaate Jaabe","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","421178910","Prithhibeer Sobcheye Borho Pithaa","Limiyaa Dewaan","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9848494116","Aamraa Saalaad Baanaate Paari Level-3 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494175","Doitto Onek Kaaj Kore Level-4 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494006","Aami Rong Korte Paari. Level-1 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494006","Aami Rong Korte Paari. Level-1 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494006","Aami Rong Korte Paari. Level-1 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494191","Petuk Robot Level-4 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9841900998","Kumrholota O Paakhi","Biprodaash Borhuaa","Brac","-1","","General","6","31","10.0
"2020-02-10 08:58:51","9841900998","Kumrholota O Paakhi","Biprodaash Borhuaa","Brac","-1","","General","6","31","10.0
"2020-02-10 08:58:51","9841900998","Kumrholota O Paakhi","Biprodaash Borhuaa","Brac","-1","","General","6","31","10.0
"2020-02-10 08:58:51","9848494183","Aami Ektaa Mojaar Sopno Dekhechhi Level-4 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9789849125136","Aamio paari","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849125136","Aamio paari","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9841900289","Eeshoper Golpo","Sayed Nojmul Aabdaal","Brac","-1","","General","5","24","10.0
"2020-02-10 08:58:51","984862502","Doitter Khidhe Peyechhe","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494269","Khaabaar Aashaay Kumir Level-5 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","4","16","5.0
"2020-02-10 08:58:51","9781595721358","Rong Beronger Praani","Wildsmith, Brian","Star Bright Books","-1","","General","1","16","5.0
"2020-02-10 08:58:51","9789849125143","Aamaar Aachhe","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849125143","Aamaar Aachhe","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","13117898","Porichoy","Monjur Kaader  Aamin","Brac","-1","","General","4","8","5.0
"2020-02-10 08:58:51","8943000005429","Ujaairer Gaadhaa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494012","Aamaar Haat. Level-1 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","221178912","Laal Murgi","Jeeshan Rahman","Brac","-1","","General","2","12","10.0
"2020-02-10 08:58:51","9848494116","Aamraa Saalaad Baanaate Paari Level-3 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","984849491","Ekhon Khelaar Somoy!","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","311178935","Murgigulo Gune Raakho","Animation ","Brac","-1","","General","3","35","10.0
"2020-02-10 08:58:51","9789849212799","Nodee Nebe","Kakoli Prodhan","IKRIMKRI BOOK STUDIO","-1","","General","3","16","5.0
"2020-02-10 08:58:51","13117898","Porichoy","Monjur Kaader  Aamin","Brac","-1","","General","4","8","5.0
"2020-02-10 08:58:51","9848494183","Aami Ektaa Mojaar Sopno Dekhechhi Level-4 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","251178910","Dui Bon","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9843000005375","Naamaaj Kivaabe Porte Hoy","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","6","24","5.0
"2020-02-10 08:58:51","9841901022","Bondhur Khoje","Tonimaa Afroj","Brac","-1","","General","5","12","10.0
"2020-02-10 08:58:51","13117898","Porichoy","Monjur Kaader  Aamin","Brac","-1","","General","4","8","5.0
"2020-02-10 08:58:51","9848494234","Aamraa Somudro Dekhte Giyechhilaam Level-5 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9841900394","Daasur Gaarhi","Md. Rofikul Islam","Brac","-1","","General","5","28","5.0
"2020-02-10 08:58:51","9841900394","Daasur Gaarhi","Md. Rofikul Islam","Brac","-1","","General","5","28","5.0
"2020-02-10 08:58:51","9841900394","Daasur Gaarhi","Md. Rofikul Islam","Brac","-1","","General","5","28","5.0
"2020-02-10 08:58:51","9841900394","Daasur Gaarhi","Md. Rofikul Islam","Brac","-1","","General","5","28","5.0
"2020-02-10 08:58:51","9848494311","Sobaai Mile Khelaa Kori","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9848494049","Boloto Ki Dekhcho? Level-1 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494049","Boloto Ki Dekhcho? Level-1 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494049","Boloto Ki Dekhcho? Level-1 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494049","Boloto Ki Dekhcho? Level-1 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848625003","Milir Party","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848625003","Milir Party","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9843000000539","Ek Oloukik Ghotonaa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","21117896","Chhorhaay Chhorhaay","Rhymes","Brac","-1","","General","2","6","5.0
"2020-02-10 08:58:51","8943000005368","Mohaanobi (S) Ebong Ondho Lokti","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494073","Amaader Notun Baari Level-2 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494073","Amaader Notun Baari Level-2 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494073","Amaader Notun Baari Level-2 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9841900262","Nokol Raajaa","Md. Rofikul Islam","Brac","-1","","General","4","24","5.0
"2020-02-10 08:58:51","9841900262","Nokol Raajaa","Md. Rofikul Islam","Brac","-1","","General","4","24","5.0
"2020-02-10 08:58:51","9841900262","Nokol Raajaa","Md. Rofikul Islam","Brac","-1","","General","4","24","5.0
"2020-02-10 08:58:51","9841900262","Nokol Raajaa","Md. Rofikul Islam","Brac","-1","","General","4","24","5.0
"2020-02-10 08:58:51","211178926","Jeebon Baachaano","Animation ","Brac","-1","","General","4","26","10.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","8943000005429","Ujaairer Gaadhaa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","251178910","Dui Bon","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9843000007959","Saabaar Baagaan","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9781595726605","Aamaar Facebok","Star Bright Books","Star Bright Books","-1","","General","1","12","5.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848494014","Baabaa o Aami. Level-1 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494014","Baabaa o Aami. Level-1 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494014","Baabaa o Aami. Level-1 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494014","Baabaa o Aami. Level-1 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494014","Baabaa o Aami. Level-1 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","511178926","Meenaa ki School Chhere Dibe","Animation ","Brac","-1","","General","4","26","10.0
"2020-02-10 08:58:51","9789849113843","Raajaa Khaay Baeng Vaajaa","Upendrokishor Ray Chowdhury","Paathshaalaa","-1","","General","6","16","5.0
"2020-02-10 08:58:51","9789849212843","Voot Ki Odvoot","Tushar Abdullah","IKRIMKRI BOOK STUDIO","-1","","General","4","8","5.0
"2020-02-10 08:58:51","9789849212874","Thik Dukkur Bela","Dhruba Esh","IKRIMKRI BOOK STUDIO","-1","","General","4","16","10.0
"2020-02-10 08:58:51","21117898","Shaantir Ghor","Translation","Brac","-1","","General","2","8","10.0
"2020-02-10 08:58:51","9789849209690","Briddher Praarthonaa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494336","Chhotto Murgi Chhaanaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","211178914","Mitur Shopno","Translated","Brac","-1","","General","3","14","10.0
"2020-02-10 08:58:51","9843000007959","Saabaar Baagaan","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","13117898","Porichoy","Monjur Kaader  Aamin","Brac","-1","","General","4","8","5.0
"2020-02-10 08:58:51","9848494311","Sobaai Mile Khelaa Kori","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","21117898","Shaantir Ghor","Translation","Brac","-1","","General","2","8","10.0
"2020-02-10 08:58:51","9843000007911","Dui Baagichaar Golpo","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","8943000005436","Allah Sobkichhu Srishti Korechhen","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9843000005511","Ghumonto Guhaabaasi","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494352","Chokleter Chaakaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","5","15","5.0
"2020-02-10 08:58:51","9843000005504","Allahr Saathe Musaa (A) er Kothaabaartaa","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","21117896","Chhorhaay Chhorhaay","Rhymes","Brac","-1","","General","2","6","5.0
"2020-02-10 08:58:51","9841900157","Lotaa Paata","Aal Kamal Abdul Wahab","Brac","-1","","General","2","20","5.0
"2020-02-10 08:58:51","9841900157","Lotaa Paata","Aal Kamal Abdul Wahab","Brac","-1","","General","2","20","5.0
"2020-02-10 08:58:51","999999999","Ghorer Vetor Idur Level-4 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494081","Kothhay Aamaar Khelnaa Vaaluk? Level-2 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494081","Kothhay Aamaar Khelnaa Vaaluk? Level-2 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
