"Timestamp","ISBN","Title","Author","Publisher","Year","Summary","Genre","Reading level","Page count","Price"
"2020-02-10 08:58:51","9848494328","Pushir Laal Boll","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9848494191","Petuk Robot Level-4 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","221178912","Laal Murgi","Jeeshan Rahman","Brac","-1","","General","2","12","10.0
"2020-02-10 08:58:51","9789849244203","Saaraa Jokhon Chaand Gile Fello","Aleem Aziz","IKRIMKRI BOOK STUDIO","-1","","Fiction","5","14","10.0
"2020-02-10 08:58:51","9848494183","Aami Ektaa Mojaar Sopno Dekhechhi Level-4 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494379","Mimir Jonmodin","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9841901022","Bondhur Khoje","Tonimaa Afroj","Brac","-1","","General","5","12","10.0
"2020-02-10 08:58:51","9848494108","Aami Aar Baabaa Cake Baanaai Level-3 Book-1","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9843000005375","Naamaaj Kivaabe Porte Hoy","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","6","24","5.0
"2020-02-10 08:58:51","9848494311","Sobaai Mile Khelaa Kori","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9841900416","Kusum Koli","Dr. Joya Senguptaa","Brac","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9841900416","Kusum Koli","Dr. Joya Senguptaa","Brac","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9841900416","Kusum Koli","Dr. Joya Senguptaa","Brac","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9841900416","Kusum Koli","Dr. Joya Senguptaa","Brac","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9848494242","Kochhoper Golpo Level-5 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9841900793","Podmodighir Mukta","Ronjon Haldar","Brac","-1","","General","6","24","10.0
"2020-02-10 08:58:51","9841900793","Podmodighir Mukta","Ronjon Haldar","Brac","-1","","General","6","24","10.0
"2020-02-10 08:58:51","9848494285","Tumi Ki Amaar Maa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9848494242","Kochhoper Golpo Level-5 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9789849125181","Aamio Jaabo","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849125181","Aamio Jaabo","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849125228","Aamaar Saathe Porho","Niraapod Sorkaar","Boi Porhi","-1","","General","1","16","5.0
"2020-02-10 08:58:51","9789849125228","Aamaar Saathe Porho","Niraapod Sorkaar","Boi Porhi","-1","","General","1","16","5.0
"2020-02-10 08:58:51","999999999","Motuk Berhaal Level-4 Book-1","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","211178926","Jeebon Baachaano","Animation ","Brac","-1","","General","4","26","10.0
"2020-02-10 08:58:51","9848494344","Uler Ball","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9848494","Jhor Elo Level-3 Book-6","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9841900971","Ghurhi Orhaanor Melaa","Litu Sakhawaat","Brac","-1","","General","4","16","10.0
"2020-02-10 08:58:51","9841900971","Ghurhi Orhaanor Melaa","Litu Sakhawaat","Brac","-1","","General","4","16","10.0
"2020-02-10 08:58:51","9789849234197","Jirodhnee","Nikhil Chondro Daash","IKRIMKRI BOOK STUDIO","-1","","General","4","16","10.0
"2020-02-10 08:58:51","9789849113867","Nekrhe Baagh O Verhaar Paal","Polash Mondol","Isop Kothamaalaa","-1","","General","5","16","5.0
"2020-02-10 08:58:51","9848494250","Khudhaarto Haangor Level-5 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9789849125112","Hese Khele Porhi","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849125112","Hese Khele Porhi","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","21117896","Chhorhaay Chhorhaay","Rhymes","Brac","-1","","General","2","6","5.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","9848494344","Uler Ball","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9789849209638","Hojrot Ibraahim (A) Keevaabe Allahr Sondhaan Pelen","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9843000005467","Fereshtaar Praarthonaa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","984862502","Doitter Khidhe Peyechhe","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494328","Pushir Laal Boll","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","325178915","Saahosee Khorgosh Chhaanaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","221178912","Laal Murgi","Jeeshan Rahman","Brac","-1","","General","2","12","10.0
"2020-02-10 08:58:51","421178910","Prithhibeer Sobcheye Borho Pithaa","Limiyaa Dewaan","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9789849209713","Paathor Soraano","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494167","Motuk Berhaal Level-4 Book-1","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494167","Motuk Berhaal Level-4 Book-1","Lorraine Li","World's of Children's Books Limited","-1","","General","2","16","5.0
"2020-02-10 08:58:51","9848494379","Mimir Jonmodin","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9789849209706","Maataa Pitaar Proti Vaalobaasaa","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","9789849212812","Jhnaa Jhnaa Jhni Jhni","Dhruba Esh","IKRIMKRI BOOK STUDIO","-1","","General","3","10","5.0
"2020-02-10 08:58:51","251178910","Dui Bon","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","251178910","Dui Bon","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9789849113904","Kaalo Aar Dholo","Polash Mondol","Isop Kothamaalaa","-1","","General","5","16","5.0
"2020-02-10 08:58:51","999999999","Ghorer Vetor Idur Level-4 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9843000005351","Raajaar Jaadukoreraa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","421178910","Prithhibeer Sobcheye Borho Pithaa","Limiyaa Dewaan","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","21117896","Chhorhaay Chhorhaay","Rhymes","Brac","-1","","General","2","6","5.0
"2020-02-10 08:58:51","251178910","Dui Bon","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9848494311","Sobaai Mile Khelaa Kori","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9843000005412","Nuher Noukaa","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9843000006655","Dudh O Modhur Nodi","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","9841900297","Kujoburhi Saatporee","Sayed Nojmul Aabdaal","Brac","-1","","General","5","28","10.0
"2020-02-10 08:58:51","9841900297","Kujoburhi Saatporee","Sayed Nojmul Aabdaal","Brac","-1","","General","5","28","10.0
"2020-02-10 08:58:51","9841900297","Kujoburhi Saatporee","Sayed Nojmul Aabdaal","Brac","-1","","General","5","28","10.0
"2020-02-10 08:58:51","9841900297","Kujoburhi Saatporee","Sayed Nojmul Aabdaal","Brac","-1","","General","5","28","10.0
"2020-02-10 08:58:51","9841900904","Haat timaa Tim","Rokonujjaamaan Khan","Brac","-1","","General","3","22","10.0
"2020-02-10 08:58:51","9841900904","Haat timaa Tim","Rokonujjaamaan Khan","Brac","-1","","General","3","22","10.0
"2020-02-10 08:58:51","9841900904","Haat timaa Tim","Rokonujjaamaan Khan","Brac","-1","","General","3","22","10.0
"2020-02-10 08:58:51","999999999","Sobkhaane Ronger Khelaa Level-2 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494936","Aamaar Graamer Baari","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494936","Aamaar Graamer Baari","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9843000005320","Lohaar Deyaal","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","411178926","Meenaa O Dushtu Chheleraa","Animation ","Brac","-1","","General","3","26","10.0
"2020-02-10 08:58:51","8943000005368","Mohaanobi (S) Ebong Ondho Lokti","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9841900165","Tuntunir Golpo","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","24","10.0
"2020-02-10 08:58:51","9841900165","Tuntunir Golpo","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","24","10.0
"2020-02-10 08:58:51","9841900165","Tuntunir Golpo","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","24","10.0
"2020-02-10 08:58:51","9841900165","Tuntunir Golpo","Upendrokishor Ray Chowdhury","Brac","-1","","General","6","24","10.0
"2020-02-10 08:58:51","9848494242","Kochhoper Golpo Level-5 Book-3","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9789849113911","Haatir Vitore Shiyaal","Upendrokishor Ray Chowdhury","Paathshaalaa","-1","","General","6","16","5.0
"2020-02-10 08:58:51","8943000005368","Mohaanobi (S) Ebong Ondho Lokti","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","351178910","Chhotto Chhele Belaal","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9843000007140","Kaabaar Sthopoti","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9841901022","Bondhur Khoje","Tonimaa Afroj","Brac","-1","","General","5","12","10.0
"2020-02-10 08:58:51","9848494175","Doitto Onek Kaaj Kore Level-4 Book-2","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9848494191","Petuk Robot Level-4 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9843000005481","Saahosee Baalok","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494880","Aami Ki Daaktaar Dekhaate Paari?","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9789849113874","Idur Raajaar Juddho","Polash Mondol","Isop Kothamaalaa","-1","","General","4","16","5.0
"2020-02-10 08:58:51","9789849125105","Aamaader Baarhi","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849125105","Aamaader Baarhi","Nirapod Sorkaar","Boi Porhi","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9789849113850","Baager Paalki Chorhaa","Upendrokishor Ray Chowdhury","Paathshaalaa","-1","","General","6","16","5.0
"2020-02-10 08:58:51","321178910","Daadimaa O Aami","Farzana Ahmed","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","251178910","Dui Bon","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","351178910","Chhotto Chhele Belaal","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9848494250","Khudhaarto Haangor Level-5 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9789849113928","Baagh Sheyal O Gaadhaar Golpo","Jhuma Baroi","Isop Kothamaalaa","-1","","General","5","16","5.0
"2020-02-10 08:58:51","8943000006891","Maachher Golpo","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9843000006174","Romjaan O Quraan","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","21117898","Shaantir Ghor","Translation","Brac","-1","","General","2","8","10.0
"2020-02-10 08:58:51","9848494191","Petuk Robot Level-4 Book-4","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","9789849113935","Singho Idur O Tiktikir Golpo","Jhuma Baroi","Isop Kothamaalaa","-1","","General","5","16","5.0
"2020-02-10 08:58:51","321178910","Daadimaa O Aami","Farzana Ahmed","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9848625011","Bolte Paaro Ki!","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848625011","Bolte Paaro Ki!","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848625011","Bolte Paaro Ki!","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","453178999","Shishu Kishor Golpo Somaachaar ","Inji Mohammad Shorafot Ali Fokir","Daarul Fukaaraa Foundation","-1","","General","6","99","5.0
"2020-02-10 08:58:51","999999999","Sobkhaane Ronger Khelaa Level-2 Book-5","Lorraine Li","World's of Children's Books Limited","-1","","General","3","16","5.0
"2020-02-10 08:58:51","98419010311","Mojaar Poraa","Sayed Nojmul Aabdaal","Brac","-1","","General","5","8","5.0
"2020-02-10 08:58:51","9789849113898","Aangur Baagaane Sheyaal","Polash Mondol","Isop Kothamaalaa","-1","","General","4","16","5.0
"2020-02-10 08:58:51","311178930","Chhelei Hote Hobe","Animation ","Brac","-1","","General","4","30","10.0
"2020-02-10 08:58:51","9848494352","Chokleter Chaakaa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","5","15","5.0
"2020-02-10 08:58:51","21117898","Shaantir Ghor","Translation","Brac","-1","","General","2","8","10.0
"2020-02-10 08:58:51","9848494285","Tumi Ki Amaar Maa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","9843000005337","Hojrot Ibraahim (A) Er Vromon","Saniyasnain Khan    ","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9848494880","Aami Ki Daaktaar Dekhaate Paari?","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","221178916","Tusir Aamgaachh","Limiyaa Dewaan","Brac","-1","","General","3","16","10.0
"2020-02-10 08:58:51","251178910","Dui Bon","Limiyaa Dewaan & Jeeshaan Rahman","Brac","-1","","General","2","10","10.0
"2020-02-10 08:58:51","9848494285","Tumi Ki Amaar Maa","Saamsi Haasaan","World of Children's Books Ltd ","-1","","General","4","15","5.0
"2020-02-10 08:58:51","131178916","Porichoy","Monjur Kaader  Aamin","Brac","-1","","General","4","16","5.0
"2020-02-10 08:58:51","9848626062","Maa Dekho","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625054","Boi Porhi","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625054","Boi Porhi","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625046","Rhyno Gosol Kaure","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625011","Bolte Paaro Ki!","Von Oi Chin","World's of Children's Books Limited","-1","","General","2","12","5.0
"2020-02-10 08:58:51","9848625987","Aamaake Ki Dekhte Paachcho?","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","984862502","Doitter Khidhe Peyechhe","Von Oi Chin","World's of Children's Books Limited","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494880","Aami Ki Doctor Dekhaate Paari?","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494960","Aamaar Notun Camera","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494960","Aamaar Notun Camera","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494928","Maayer Notun Fuldaani","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","335178912","Ekhon Khelar Somoy","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494898","Graam Aamaar Khub Bhaalo Laage","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494898","Graam Aamaar Khub Bhaalo Laage","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494936","Aamaar Graamer Baarhi","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494840006","Bhaaluk O Dui Bondhhu","Saamsi Hasan","World of Children's Books Ltd ","-1","","General","5","16","10.0
"2020-02-10 08:58:51","9847000700131","Aulos Gaadhaa","Saamsi Hasan","World of Children's Books Ltd ","-1","","General","5","16","10.0
"2020-02-10 08:58:51","9848625987","Aamaake Ki Dekhte Paachcho?","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625995","Aamra Dujon Bondhhu","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848625038","Kaar Kaar Fota Aachhe?","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494944","Daainir Jaadumontro","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494901","Aamaar Ichchaa Kaure","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494952","Khaurgosh Chhaanaa Berhaate Jaabe","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9848494952","Khaurgosh Chhaanaa Berhaate Jaabe","Von Oi Chin","World of Children's Books Ltd ","-1","","General","3","12","5.0
"2020-02-10 08:58:51","9789849250463","Hingsute Montree","Jahidul Islam","Panjeeri","-1","","General","6","31","10.0
"2020-02-10 08:58:51","9847003802399","Aanari Kumir","Felicity Everet","Panjeeri","-1","","General","5","63","10.0
"2020-02-10 08:58:51","9847003802016","Voot petneer golpo","Russel Panter","Panjeeri","-1","","General","5","47","10.0
"2020-02-10 08:58:51","9847003801118","Danober golpo","Christopher Russen","panjeeri","-1","","General","5","48","10.0
"2020-02-10 08:58:51","9847003800850","Dotti Danor Golpo","Russel Panter","Panjeeri","-1","","General","5","47","10.0
"2020-02-10 08:58:51","9843000007140","Kaabaar Sthopoti","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","5.0
"2020-02-10 08:58:51","9843000005382","Aallaahr Uttom Bondhu","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000005450","Dhaarmik Baekti O Taar Sontaaneraa","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000005450","Dhaarmik Baekti O Taar Sontaaneraa","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000000539","Ek Oloukik Ghotonaa","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000006655","Dudh O Modhur Nodi","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000006655","Dudh O Modhur Nodi","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000005320","Lohaar Deyaal","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000005375","Naamaaj Kivaabe Porte Hoy","Saniyasnain Khan","Bangla Prokaash","-1","","General","6","24","10.0
"2020-02-10 08:58:51","9843000005351","Raajaar Jaadukoreraa","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
"2020-02-10 08:58:51","9843000005504","Aallaahr Saathhe Musaa (Aa) er Kothaabaartaa","Saniyasnain Khan","Bangla Prokaash","-1","","General","5","24","10.0
